,Sentence #,Word,POS,Tag
1021,,.,PUNCT,O
1022,,Часто,ADV,O
1023,,проезжали,VERB,O
1024,,мимо,ADV,O
1025,,",",PUNCT,O
1026,,и,CCONJ,O
1027,,вот,PART,O
1028,,выдался,VERB,O
1029,,повод,NOUN,O
1030,,зайти,VERB,O
1031,,.,PUNCT,O
1032,,Накормили,VERB,B-Food
1033,,и,CCONJ,O
1034,,напоили,VERB,B-Food
1035,,нас,PRON,O
1036,,в,ADP,O
1037,,эту,DET,O
1038,,холодную,ADJ,O
1039,,ночь,NOUN,O
1040,,замечательно,ADV,O
1041,,вкусно,ADV,O
1042,,.,PUNCT,O
1043,,Не,PART,O
1044,,хочется,VERB,O
1045,,употреблять,VERB,O
1046,,слова,NOUN,O
1047,,сервис,NOUN,B-Service
1048,,",",PUNCT,O
1049,,обслуживание,NOUN,B-Service
1050,,",",PUNCT,O
1051,,т.,PRON,O
1052,,к,ADP,O
1053,,.,PUNCT,O
1054,,нас,PRON,O
1055,,не,PART,B-Service
1056,,"""",PUNCT,I-Service
1057,,обслуживали,VERB,I-Service
1058,,"""",PUNCT,I-Service
1059,,",",PUNCT,O
1060,,а,CCONJ,O
1061,,радушно,ADV,O
1062,,встречали,VERB,B-Service
1063,,",",PUNCT,O
1064,,очень,ADV,O
1065,,по-домашнему,ADV,O
1066,,.,PUNCT,O
1067,,Помогли,VERB,B-Service
1068,,с,ADP,I-Service
1069,,заказом,NOUN,I-Service
1070,,",",PUNCT,O
1071,,посоветовали,VERB,B-Service
1072,,хорошее,ADJ,O
1073,,и,CCONJ,O
1074,,недорогое,ADJ,O
1075,,вино,NOUN,B-Food
1076,,.,PUNCT,O
1077,,Правда,ADV,O
1078,,",",PUNCT,O
1079,,заказ,NOUN,O
1080,,принесли,VERB,O
1081,,не,PART,O
1082,,быстро,ADV,O
1083,,",",PUNCT,O
1084,,хотя,SCONJ,O
1085,,кроме,ADP,O
1086,,нас,PRON,O
1087,,в,ADP,O
1088,,ресторане,NOUN,B-Whole
1089,,было,AUX,O
1090,,занято,VERB,O
1091,,всего,PART,O
1092,,2,NUM,O
1093,,столика,NOUN,O
1094,,и,CCONJ,O
1095,,там,ADV,O
1096,,уже,ADV,O
1097,,люди,NOUN,O
1098,,давно,ADV,O
1099,,сидели,VERB,O
1100,,",",PUNCT,O
1101,,пили,VERB,B-Food
1102,,чай,NOUN,B-Food
1103,,.,PUNCT,O
1104,,Салаты,NOUN,B-Food
1105,,готовили,VERB,O
1106,,минут,NOUN,O
1107,,20,NUM,O
1108,,",",PUNCT,O
1109,,потом,ADV,O
1110,,еще,ADV,O
1111,,ждали,VERB,O
1112,,горячее,ADJ,B-Food
1113,,.,PUNCT,O
1114,,Мы,PRON,O
1115,,скоротали,VERB,O
1116,,время,NOUN,O
1117,,за,ADP,O
1118,,бутылочкой,NOUN,O
1119,,вина,NOUN,B-Food
1120,,.,PUNCT,O
1121,,Гостям,NOUN,O
1122,,очень,ADV,O
1123,,понравились,VERB,O
1124,,пожарские,ADJ,B-Food
1125,,котлеты,NOUN,I-Food
1126,,и,CCONJ,O
1127,,тушеная,ADJ,B-Food
1128,,телятина,NOUN,I-Food
1129,,.,PUNCT,O
1130,,Я,PRON,O
1131,,брала,VERB,O
1132,,буженину,NOUN,B-Food
1133,,на,ADP,I-Food
1134,,гриле,NOUN,I-Food
1135,,-,PUNCT,O
1136,,это,PRON,O
1137,,восторг,NOUN,O
1138,,!,PUNCT,O
1139,,Салаты,NOUN,B-Food
1140,,были,AUX,O
1141,,сытные,ADJ,O
1142,,и,CCONJ,O
1143,,довольно,ADV,O
1144,,вкусные,ADJ,O
1145,,",",PUNCT,O
1146,,но,CCONJ,O
1147,,как-то,ADV,O
1148,,не,PART,O
1149,,запомнились,VERB,O
1150,,.,PUNCT,O
1151,,Порции,NOUN,B-Food
1152,,не,PART,O
1153,,огромные,ADJ,O
1154,,",",PUNCT,O
1155,,но,CCONJ,O
1156,,и,PART,O
1157,,не,PART,O
1158,,маленькие,ADJ,O
1159,,",",PUNCT,O
1160,,мы,PRON,O
1161,,наелись,VERB,O
1162,,и,CCONJ,O
1163,,не,PART,O
1164,,решились,VERB,O
1165,,еще,ADV,O
1166,,взять,VERB,O
1167,,по,ADP,O
1168,,десерту,NOUN,B-Food
1169,,",",PUNCT,O
1170,,хотя,SCONJ,O
1171,,официант,NOUN,B-Service
1172,,очень,ADV,O
1173,,советовал,VERB,O
1174,,и,CCONJ,O
1175,,хвалил,VERB,O
1176,,их,DET,O
1177,,десерты,NOUN,B-Food
1178,,.,PUNCT,O
1179,,Так,ADV,O
1180,,что,SCONJ,O
1181,,",",PUNCT,O
1182,,у,ADP,O
1183,,нас,PRON,O
1184,,есть,VERB,O
1185,,повод,NOUN,O
1186,,придти,VERB,O
1187,,в,ADP,O
1188,,квартиру,NOUN,B-Whole
1189,,еще,ADV,O
1190,,раз,NOUN,O
1191,,!,PUNCT,O
1192,,Хочу,VERB,O
1193,,сказать,VERB,O
1194,,большое,ADJ,O
1195,,спасибо,NOUN,O
1196,,"""",PUNCT,O
1197,,ночному,ADJ,O
1198,,персоналу,NOUN,B-Service
1199,,"""",PUNCT,O
1200,,ресторана,NOUN,B-Whole
1201,,",",PUNCT,O
1202,,который,PRON,O
1203,,сделал,VERB,O
1204,,наш,DET,O
1205,,поздний,ADJ,O
1206,,ужин,NOUN,B-Food
1207,,таким,DET,O
1208,,приятным,ADJ,O
1209,,!,PUNCT,O
1210,Sentence: 8,Были,AUX,O
1211,,вчера,ADV,O
1212,,компанией,NOUN,O
1213,,6,NUM,O
1214,,человек,NOUN,O
1215,,в,ADP,O
1216,,"""",PUNCT,O
1217,,Суп-вино,PROPN,B-Whole
1218,,"""",PUNCT,O
1219,,.,PUNCT,O
1220,,Столик,NOUN,B-Service
1221,,бронировали,VERB,I-Service
1222,,заранее,ADV,O
1223,,",",PUNCT,O
1224,,что,SCONJ,O
1225,,",",PUNCT,O
1226,,думаю,VERB,O
1227,,",",PUNCT,O
1228,,всегда,ADV,O
1229,,стоит,VERB,O
1230,,делать,VERB,O
1231,,в,ADP,O
1232,,таким,DET,O
1233,,небольших,ADJ,O
1234,,ресторанах,NOUN,B-Whole
1235,,.,PUNCT,O
1236,,Хочется,VERB,O
1237,,сказать,VERB,O
1238,,",",PUNCT,O
1239,,что,SCONJ,O
1240,,мы,PRON,O
1241,,остались,VERB,O
1242,,очень,ADV,O
1243,,довольны,ADJ,O
1244,,.,PUNCT,O
1245,,Интерьер,NOUN,B-Interior
1246,,приятный,ADJ,O
1247,,",",PUNCT,O
1248,,абсолютно,ADV,O
1249,,ненавязчивый,ADJ,O
1250,,",",PUNCT,O
1251,,уютный,ADJ,O
1252,,",",PUNCT,O
1253,,высокие,ADJ,O
1254,,столики,NOUN,B-Interior
1255,,удобны,ADJ,O
1256,,",",PUNCT,O
1257,,музыка,NOUN,B-Interior
1258,,тихая,ADJ,O
1259,,",",PUNCT,O
1260,,не,PART,O
1261,,мешает,VERB,O
1262,,общаться,VERB,O
1263,,.,PUNCT,O
1264,,Меню,NOUN,B-Food
1265,,интересное,ADJ,O
1266,,",",PUNCT,O
1267,,всё,PRON,O
1268,,очень,ADV,O
1269,,вкусно,ADJ,O
1270,,",",PUNCT,O
1271,,приемлемо,ADJ,O
1272,,по,ADP,O
1273,,цене,NOUN,B-Price
1274,,",",PUNCT,O
1275,,готовится,VERB,O
1276,,очень,ADV,O
1277,,быстро,ADV,O
1278,,!,PUNCT,O
1279,,!,PUNCT,O
1280,,!,PUNCT,O
1281,,Много,ADV,O
1282,,комментариев,NOUN,O
1283,,про,ADP,O
1284,,плохое,ADJ,O
1285,,обслуживание,NOUN,B-Service
1286,,",",PUNCT,O
1287,,но,CCONJ,O
1288,,они,PRON,O
1289,,все,DET,O
1290,,старые,ADJ,O
1291,,",",PUNCT,O
1292,,а,CCONJ,O
1293,,вот,PART,O
1294,,нас,PRON,O
1295,,обслуживал,VERB,B-Service
1296,,очень,ADV,O
1297,,приятный,ADJ,O
1298,,молодой,ADJ,B-Service
1299,,человек,NOUN,I-Service
1300,,",",PUNCT,O
1301,,вежливый,ADJ,O
1302,,и,CCONJ,O
1303,,с,ADP,O
1304,,чувством,NOUN,O
1305,,юмора,NOUN,O
1306,,.,PUNCT,O
1307,,Блюда,NOUN,B-Food
1308,,менялись,VERB,O
1309,,незаметно,ADV,O
1310,,",",PUNCT,O
1311,,напитки,NOUN,B-Food
1312,,принесли,VERB,O
1313,,сразу,ADV,O
1314,,же,PART,O
1315,,после,ADP,O
1316,,заказа,NOUN,O
1317,,.,PUNCT,O
1318,,Мы,PRON,O
1319,,отлично,ADV,O
1320,,провели,VERB,O
1321,,время,NOUN,O
1322,,",",PUNCT,O
1323,,с,ADP,O
1324,,удовольствием,NOUN,O
1325,,придём,VERB,O
1326,,еще,ADV,O
1327,,!,PUNCT,O
1328,,!,PUNCT,O
1329,,!,PUNCT,O
1330,Sentence: 9,В,ADP,O
1331,,прошлую,ADJ,O
1332,,субботу,NOUN,O
1333,,посетили,VERB,O
1334,,с,ADP,O
1335,,друзьями,NOUN,O
1336,,это,DET,O
1337,,заведение,NOUN,B-Whole
1338,,.,PUNCT,O
1339,,Начилось,VERB,O
1340,,все,PART,O
1341,,не,PART,O
1342,,с,ADP,O
1343,,очень,ADV,O
1344,,приятных,ADJ,O
1345,,моментов,NOUN,O
1346,,",",PUNCT,O
1347,,т.,PRON,O
1348,,к,ADP,O
1349,,когда,SCONJ,O
1350,,мы,PRON,O
1351,,пришли,VERB,O
1352,,туда,ADV,O
1353,,",",PUNCT,O
1354,,то,SCONJ,O
1355,,оказалось,VERB,O
1356,,что,SCONJ,O
1357,,нет,VERB,O
1358,,свободных,ADJ,O
1359,,столиков,NOUN,O
1360,,и,CCONJ,O
1361,,только,PART,O
1362,,спустя,ADP,O
1363,,наверное,ADV,O
1364,,минут,NOUN,O
1365,,20,NUM,O
1366,,официант,NOUN,B-Service
1367,,все,PART,O
1368,,нашел,VERB,O
1369,,нам,PRON,O
1370,,подходящий,VERB,O
1371,,стол,NOUN,O
1372,,.,PUNCT,O
1373,,В,ADP,O
1374,,целом,NOUN,O
1375,,заведение,NOUN,B-Whole
1376,,понравилось,VERB,O
1377,,",",PUNCT,O
1378,,и,CCONJ,O
1379,,обстановка,NOUN,B-Interior
1380,,",",PUNCT,O
1381,,и,CCONJ,O
1382,,интерьер,NOUN,B-Interior
1383,,",",PUNCT,O
1384,,и,CCONJ,O
1385,,меню,NOUN,B-Food
1386,,.,PUNCT,O
1387,,Из,ADP,O
1388,,плюсов,NOUN,O
1389,,:,PUNCT,O
1390,,достаточно,ADV,O
1391,,быстро,ADV,O
1392,,обслуживание,NOUN,B-Service
1393,,несмотря,ADV,O
1394,,на,ADP,O
1395,,огромное,ADJ,O
1396,,количество,NOUN,O
1397,,людей,NOUN,O
1398,,",",PUNCT,O
1399,,хорошая,ADJ,O
1400,,атмосфера(,NOUN,O
1401,,играли,VERB,O
1402,,диджеи,NOUN,O
1403,,),PUNCT,O
1404,,для,ADP,O
1405,,субботнего,ADJ,O
1406,,вечера,NOUN,O
1407,,",",PUNCT,O
1408,,большой,ADJ,O
1409,,выбор,NOUN,O
1410,,еды,NOUN,B-Food
1411,,и,CCONJ,O
1412,,алкогольных,ADJ,B-Food
1413,,напитков,NOUN,I-Food
1414,,(,PUNCT,O
1415,,хотя,SCONJ,O
1416,,мы,PRON,O
1417,,так,ADV,O
1418,,и,PART,O
1419,,не,PART,O
1420,,поели,VERB,O
1421,,",",PUNCT,O
1422,,но,CCONJ,O
1423,,алкоголя,NOUN,B-Food
1424,,было,AUX,O
1425,,выпито,VERB,B-Food
1426,,много,ADV,O
1427,,),PUNCT,O
1428,,),PUNCT,O
1429,,),PUNCT,O
1430,,.,PUNCT,O
1431,,Минусы,NOUN,O
1432,,:,PUNCT,O
1433,,показалось,VERB,O
1434,,",",PUNCT,O
1435,,что,SCONJ,O
1436,,слишком,ADV,O
1437,,громко,ADV,O
1438,,играла,VERB,O
1439,,музыка,NOUN,B-Interior
1440,,;,PUNCT,O
1441,,отсутствие,NOUN,O
1442,,подсветки,NOUN,O
1443,,над,ADP,O
1444,,столом(,NOUN,O
1445,,хотя,SCONJ,O
1446,,над,ADP,O
1447,,некоторыми,DET,O
1448,,другими,ADJ,O
1449,,свет,NOUN,O
1450,,все,PART,O
1451,,же,PART,O
1452,,был,AUX,O
1453,,),PUNCT,O
1454,,",",PUNCT,O
1455,,из-за,ADP,O
1456,,чего,PRON,O
1457,,пришлось,VERB,O
1458,,подсвечивать,VERB,O
1459,,меню,NOUN,O
1460,,телефоном,NOUN,O
1461,,и,CCONJ,O
1462,,наверное,ADV,O
1463,,главный,ADJ,O
1464,,минус,NOUN,O
1465,,для,ADP,O
1466,,меня,PRON,O
1467,,-,PUNCT,O
1468,,это,PRON,O
1469,,то,PRON,O
1470,,",",PUNCT,O
1471,,что,SCONJ,O
1472,,в,ADP,O
1473,,таком,DET,O
1474,,большом,ADJ,O
1475,,заведении,NOUN,B-Whole
1476,,не,PART,O
1477,,оказалось,VERB,O
1478,,место,NOUN,O
1479,,для,ADP,O
1480,,гардероба,NOUN,O
1481,,",",PUNCT,O
1482,,вследствие,ADP,O
1483,,чего,PRON,O
1484,,наши,DET,O
1485,,куртки,NOUN,O
1486,,постоянно,ADV,O
1487,,падали,VERB,O
1488,,на,ADP,O
1489,,пол,NOUN,O
1490,,с,ADP,O
1491,,дивана,NOUN,O
1492,,.,PUNCT,O
1493,,За,ADP,O
1494,,наш,DET,O
1495,,стол,NOUN,O
1496,,попросили,VERB,O
1497,,депозит,NOUN,B-Price
1498,,5,NUM,I-Price
1499,,тыс,NOUN,I-Price
1500,,",",PUNCT,O
1501,,но,CCONJ,O
1502,,для,ADP,O
1503,,большой,ADJ,O
1504,,компании,NOUN,O
1505,,это,PRON,O
1506,,не,PART,O
1507,,так,ADV,O
1508,,уж,PART,O
1509,,много,ADV,O
1510,,",",PUNCT,O
1511,,мы,PRON,O
1512,,",",PUNCT,O
1513,,например,ADV,O
1514,,",",PUNCT,O
1515,,оставили,VERB,O
1516,,там,ADV,O
1517,,8,NUM,O
1518,,тыс,NOUN,O
1519,,.,PUNCT,O
1520,,Но,CCONJ,O
1521,,несмотря,ADV,O
1522,,на,ADP,O
1523,,все,DET,O
1524,,минусы,NOUN,O
1525,,",",PUNCT,O
1526,,остались,VERB,O
1527,,вполне,ADV,O
1528,,довольными,ADJ,O
1529,,этим,DET,O
1530,,заведением,NOUN,B-Whole
1531,,",",PUNCT,O
1532,,думаю,VERB,O
1533,,что,PRON,O
1534,,посетим,VERB,O
1535,,еще,ADV,O
1536,,не,PART,O
1537,,раз,NOUN,O
1538,,.,PUNCT,O
1539,,Ну,PART,O
1540,,и,PART,O
1541,,приятная,ADJ,O
1542,,мелочь,NOUN,O
1543,,в,ADP,O
1544,,конце,NOUN,O
1545,,",",PUNCT,O
1546,,попросили,VERB,O
1547,,у,ADP,O
1548,,официанта,NOUN,B-Service
1549,,дисконтную,ADJ,O
1550,,карту,NOUN,O
1551,,и,CCONJ,O
1552,,он,PRON,O
1553,,нам,PRON,O
1554,,ее,PRON,O
1555,,дал,VERB,O
1556,,.,PUNCT,O
1557,,Так,ADV,O
1558,,что,SCONJ,O
1559,,будет,VERB,O
1560,,лишний,ADJ,O
1561,,повод,NOUN,O
1562,,зайти,VERB,O
1563,,и,CCONJ,O
1564,,воспользоваться,VERB,O
1565,,скидкой,NOUN,O
1566,,),PUNCT,O
1567,Sentence: 10,Добрый,ADJ,O
1568,,день,NOUN,O
1569,,!,PUNCT,O
1570,,Мы,PRON,O
1571,,с,ADP,O
1572,,молодым,ADJ,O
1573,,человеком,NOUN,O
1574,,любим,VERB,O
1575,,открывать,VERB,O
1576,,новые,ADJ,O
1577,,места,NOUN,B-Whole
1578,,.,PUNCT,O
1579,,.разные,ADJ,O
1580,,рестораны,NOUN,B-Whole
1581,,.,PUNCT,O
1582,,.особенно,ADV,O
1583,,итальянские,ADJ,O
1584,,.,PUNCT,O
1585,,Были,AUX,O
1586,,во,ADP,O
1587,,многих,NUM,O
1588,,уже,ADV,O
1589,,.,PUNCT,O
1590,,Нашла,VERB,O
1591,,по,ADP,O
1592,,рейтингу,NOUN,O
1593,,ресторан,NOUN,B-Whole
1594,,",",PUNCT,O
1595,,пришли,VERB,O
1596,,",",PUNCT,O
1597,,все,DET,O
1598,,гости,NOUN,O
1599,,сидели,VERB,O
1600,,на,ADP,O
1601,,террасе,NOUN,O
1602,,(,PUNCT,O
1603,,лето,NOUN,O
1604,,все,PART,O
1605,,таки,PART,O
1606,,),PUNCT,O
1607,,",",PUNCT,O
1608,,а,CCONJ,O
1609,,мы,PRON,O
1610,,сели,VERB,O
1611,,внутри,ADV,O
1612,,(,PUNCT,O
1613,,поближе,ADJ,O
1614,,к,ADP,O
1615,,конждиционеру,NOUN,O
1616,,),PUNCT,O
1617,,),PUNCT,O
1618,,.,PUNCT,O
1619,,Интерьер,NOUN,B-Interior
1620,,очень,ADV,O
1621,,уютный,ADJ,O
1622,,.,PUNCT,O
1623,,Сидели,VERB,O
1624,,прямо,ADV,O
1625,,напротив,ADP,O
1626,,кухни,NOUN,O
1627,,(,PUNCT,O
1628,,где,ADV,O
1629,,пиццу,NOUN,B-Food
1630,,готовят,VERB,O
1631,,),PUNCT,O
1632,,около,ADP,O
1633,,окна,NOUN,O
1634,,.,PUNCT,O
1635,,Есть,VERB,O
1636,,отзывы,NOUN,O
1637,,",",PUNCT,O
1638,,что,PRON,O
1639,,пахнет,VERB,O
1640,,кухней.,NOUN,O
1641,,.но,ADV,O
1642,,я,PRON,O
1643,,не,PART,O
1644,,особо,ADV,O
1645,,заметила,VERB,O
1646,,.,PUNCT,O
1647,,.да,VERB,O
1648,,и,CCONJ,O
1649,,легкий,ADJ,O
1650,,аромат,NOUN,O
1651,,пиццы,NOUN,O
1652,,думаю,VERB,O
1653,,только,PART,O
1654,,аппетита,NOUN,O
1655,,прибавит,VERB,O
1656,,),PUNCT,O
1657,,Начиталась,VERB,O
1658,,отзывов,NOUN,O
1659,,",",PUNCT,O
1660,,что,SCONJ,O
1661,,хорошая,ADJ,O
1662,,пицца,NOUN,B-Food
1663,,-,PUNCT,O
1664,,взяли,VERB,O
1665,,именно,PART,O
1666,,ее,PRON,O
1667,,",",PUNCT,O
1668,,и,CCONJ,O
1669,,остались,VERB,O
1670,,очень,ADV,O
1671,,довольны,ADJ,O
1672,,!,PUNCT,O
1673,,!,PUNCT,O
1674,,Во,ADP,O
1675,,всех,DET,O
1676,,итальянских,ADJ,O
1677,,ресторанах,NOUN,B-Whole
1678,,беру,VERB,O
1679,,тирамису,NOUN,B-Food
1680,,",",PUNCT,O
1681,,хлебную,ADJ,B-Food
1682,,козинку,NOUN,I-Food
1683,,и,CCONJ,O
1684,,.,PUNCT,O
1685,,.,PUNCT,O
1686,,.,PUNCT,O
1687,,захожу,VERB,O
1688,,в,ADP,O
1689,,туалет,NOUN,B-Interior
1690,,.,PUNCT,O
1691,,Таким,DET,O
1692,,образом,NOUN,O
1693,,я,PRON,O
1694,,ставлю,VERB,O
1695,,оценку,NOUN,O
1696,,заведению,NOUN,B-Whole
1697,,.,PUNCT,O
1698,,Хлеб,NOUN,B-Food
1699,,должен,ADJ,O
1700,,быть,AUX,O
1701,,свежий,ADJ,O
1702,,",",PUNCT,O
1703,,тираму,NOUN,B-Food
1704,,таять,VERB,O
1705,,во,ADP,O
1706,,рту,NOUN,O
1707,,",",PUNCT,O
1708,,а,CCONJ,O
1709,,на,ADP,O
1710,,туалетах,NOUN,O
1711,,не,PART,O
1712,,должны,ADJ,O
1713,,экономить,VERB,O
1714,,!,PUNCT,O
1715,,!,PUNCT,O
1716,,Все,PRON,O
1717,,понравилось,VERB,O
1718,,",",PUNCT,O
1719,,десерт,NOUN,B-Food
1720,,волшебный,ADJ,O
1721,,!,PUNCT,O
1722,,Мило,ADV,O
1723,,посидели,VERB,O
1724,,",",PUNCT,O
1725,,в,ADP,O
1726,,окно,NOUN,O
1727,,видела,VERB,O
1728,,Спас,VERB,O
1729,,на,ADP,O
1730,,крови.,NOUN,O
1731,,.,PUNCT,O
1732,,.романтик,NOUN,O
1733,,),PUNCT,O
1734,,Официантка,PROPN,B-Service
1735,,вежливая,ADJ,O
1736,,очень,ADV,O
1737,,.,PUNCT,O
1738,,Напитки,NOUN,B-Food
1739,,принесла,VERB,O
1740,,быстро,ADV,O
1741,,.,PUNCT,O
1742,,.,PUNCT,O
1743,,.да,ADV,O
1744,,и,CCONJ,O
1745,,еду,NOUN,B-Food
1746,,совсем,ADV,O
1747,,не,PART,O
1748,,пришлось,VERB,O
1749,,ждать,VERB,O
1750,,!,PUNCT,O
1751,,в,ADP,O
1752,,общем,ADJ,O
1753,,большое,ADJ,O
1754,,спасибо,NOUN,O
1755,,за,ADP,O
1756,,атмосферу,NOUN,B-Interior
1757,,и,CCONJ,O
1758,,угощения,NOUN,B-Food
1759,,.,PUNCT,O
1760,,Обязательно,ADV,O
1761,,придем,VERB,O
1762,,еще,ADV,O
1763,,!,PUNCT,O
1764,Sentence: 11,Случайно,ADV,O
1765,,зашли,VERB,O
1766,,в,ADP,O
1767,,это,DET,O
1768,,заведение,NOUN,B-Whole
1769,,с,ADP,O
1770,,друзьями,NOUN,O
1771,,.,PUNCT,O
1772,,Сделали,VERB,O
1773,,заказ,NOUN,O
1774,,.,PUNCT,O
1775,,Мы,PRON,O
1776,,сидели,VERB,O
1777,,на,ADP,O
1778,,улице,NOUN,O
1779,,",",PUNCT,O
1780,,на,ADP,O
1781,,втором,ADJ,B-Interior
1782,,этаже,NOUN,I-Interior
1783,,в,ADP,O
1784,,это,DET,O
1785,,время,NOUN,O
1786,,проходил,VERB,O
1787,,банкет,NOUN,O
1788,,.,PUNCT,O
1789,,Попросили,VERB,O
1790,,плед,NOUN,O
1791,,.,PUNCT,O
1792,,Прошло,VERB,O
1793,,15,NUM,O
1794,,минут,NOUN,O
1795,,-,PUNCT,O
1796,,ни,CCONJ,O
1797,,пледа,NOUN,O
1798,,",",PUNCT,O
1799,,ни,CCONJ,O
1800,,официанта,NOUN,B-Service
1801,,.,PUNCT,O
1802,,Сходили,VERB,O
1803,,сами,ADJ,O
1804,,",",PUNCT,O
1805,,забрали,VERB,O
1806,,пледы,NOUN,B-Service
1807,,.,PUNCT,O
1808,,Чай,NOUN,B-Food
1809,,принесли,VERB,O
1810,,спустя,ADP,O
1811,,минут,NOUN,O
1812,,10,NUM,O
1813,,после,ADP,O
1814,,заказа,NOUN,O
1815,,.,PUNCT,O
1816,,Потом,ADV,O
1817,,",",PUNCT,O
1818,,спустя,ADP,O
1819,,минут,NOUN,O
1820,,20,NUM,O
1821,,принесли,VERB,B-Service
1822,,1,NUM,O
1823,,салат,NOUN,B-Food
1824,,.,PUNCT,O
1825,,Прошло,VERB,O
1826,,еще,ADV,O
1827,,минут,NOUN,O
1828,,20,NUM,O
1829,,принесли,VERB,B-Service
1830,,1,NUM,O
1831,,горячее,ADJ,B-Food
1832,,(,PUNCT,O
1833,,заказ,NOUN,O
1834,,был,AUX,O
1835,,сделан,VERB,O
1836,,на,ADP,O
1837,,6-х,ADJ,O
1838,,человек,NOUN,O
1839,,),PUNCT,O
1840,,.,PUNCT,O
1841,,И,CCONJ,O
1842,,вот,PART,O
1843,,так,ADV,O
1844,,весь,DET,O
1845,,вечер,NOUN,O
1846,,(,PUNCT,O
1847,,кто,PRON,O
1848,,из,ADP,O
1849,,друзей,NOUN,O
1850,,ел,VERB,O
1851,,",",PUNCT,O
1852,,а,CCONJ,O
1853,,кто-то,PRON,O
1854,,просто,PART,O
1855,,ждал,VERB,O
1856,,),PUNCT,O
1857,,-,PUNCT,O
1858,,в,ADP,O
1859,,общем,ADJ,O
1860,,",",PUNCT,O
1861,,свое,DET,O
1862,,блюдо,NOUN,B-Food
1863,,я,PRON,O
1864,,получила,VERB,O
1865,,спустя,ADP,O
1866,,1,NUM,O
1867,,час,NOUN,O
1868,,40,NUM,O
1869,,минут,NOUN,O
1870,,после,ADP,O
1871,,заказа,NOUN,B-Service
1872,,(,PUNCT,O
1873,,овощи,NOUN,B-Food
1874,,",",PUNCT,I-Food
1875,,приготовленные,VERB,I-Food
1876,,на,ADP,I-Food
1877,,углях,NOUN,I-Food
1878,,",",PUNCT,O
1879,,можно,ADV,O
1880,,было,AUX,O
1881,,бы,AUX,O
1882,,приготовить,VERB,O
1883,,побыстрее,ADV,O
1884,,),PUNCT,O
1885,,и,CCONJ,O
1886,,после,ADP,O
1887,,3,NUM,O
1888,,походов,NOUN,O
1889,,моего,DET,O
1890,,мужа,NOUN,O
1891,,к,ADP,O
1892,,официанту,NOUN,O
1893,,.,PUNCT,O
1894,,Порции,NOUN,B-Food
1895,,",",PUNCT,O
1896,,заявленные,VERB,O
1897,,в,ADP,O
1898,,меню,NOUN,O
1899,,явно,ADV,O
1900,,",",PUNCT,O
1901,,не,PART,O
1902,,соответствуют,VERB,O
1903,,действительному,ADJ,O
1904,,размеру,NOUN,O
1905,,-,PUNCT,O
1906,,такой,DET,O
1907,,порцией,NOUN,O
1908,,и,CCONJ,O
1909,,ребенка,NOUN,O
1910,,не,PART,O
1911,,накормишь,VERB,O
1912,,!,PUNCT,O
1913,,Не,PART,O
1914,,советую,VERB,O
1915,,никому,PRON,O
1916,,!,PUNCT,O
1917,Sentence: 12,Буквально,ADV,O
